,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank
3278,Turquoises,3205.0,13.0,153.7476719,6.795,208.9630017,Education,405.5573643,417.3702993,411.1671922
3279,Greens,8538.0,12.0,267.0118842,1.462,238.31206239999997,Education,643.0774157000001,507.5608981000001,274.6845939
3280,Browns,7777.0,15.0,138.2115544,8.222999999999999,86.97820565,Environment,437.32564160000004,455.4625403,385.1489084
3281,Browns,5764.0,12.0,540.5701121000001,10.236,93.73434425,Healthcare,199.61328909999997,228.4228727,141.90820449999998
3282,Turquoises,3631.0,12.0,60.31156868,6.369,295.7554755,Environment,551.5900541,481.1026205,475.1234914
3283,Browns,7482.0,9.0,405.0067153,8.517999999999999,95.71041786,Financial,318.5240898,333.25244019999997,178.60898459999999
3284,Pinks,8787.0,7.0,249.7064375,1.213,31.95739005,Healthcare,513.2438284,364.3101102,290.79636780000004
3285,Khakis,3976.0,7.0,57.08925555,6.024,261.663957,Social,487.3917631,447.4769391,481.5191034
3286,Whites,6102.0,10.0,289.24377480000004,3.898,255.785412,Education,517.6388898,290.6537262,301.1911257
3287,Browns,9663.0,12.0,608.7577749,6.337000000000001,62.61313284,Environment,118.61522839999999,233.54907799999998,107.39894209999999
3288,Whites,,7.0,54.55816044,4.2860000000000005,164.64429180000002,Financial,490.89545350000003,447.59490480000005,487.85890870000003
3289,Browns,4747.0,13.0,638.9386348999999,11.253,62.40143823,Healthcare,82.55360462,317.9267662,51.85892427
3290,Khakis,6871.0,8.0,241.0077054,3.1289999999999996,115.0537134,Healthcare,399.7944651,379.4175236,316.9605747
3291,Reds,6452.0,9.0,122.03098999999999,5.547999999999999,83.30216955,Other,619.8611822,,504.5196641
3292,Pinks,4152.0,11.0,264.2903011,5.848,96.43332598,Education,498.20962099999997,665.3486276000001,706.1698066
3293,Browns,6035.0,9.0,617.7650024000001,,51.61742713,Financial,75.17737394,307.42168239999995,94.9408362
3294,Oranges,4988.0,9.0,298.8994421,7.0120000000000005,184.80847680000002,Military,382.34466560000004,556.6892578,231.14236699999998
3295,Violets,9894.0,11.0,732.5573558,6.106,35.39521175,Environment,87.23069716,73.95798891,70.17446917
3296,Reds,4739.0,6.0,68.97620494,7.261,151.4996524,Foreign_Affairs,540.3725268999999,492.69781389999997,555.4477592000001
3297,Khakis,,9.0,199.73725890000003,4.218999999999999,226.99843540000003,Environment,422.2211266,410.3726862,339.3377329
3298,Turquoises,6706.0,10.0,138.75341709999998,3.2939999999999996,157.5570381,Social,455.5535371,418.11139610000004,397.1832736
3299,Violets,4082.0,8.0,534.5609685,11.918,102.158213,Financial,300.77831539999994,142.8447627,155.7525804
3300,Blues,7335.0,13.0,393.3687715,6.665,676.4202997000001,Environment,296.5888421,835.8081602000001,475.5915848
3301,Oranges,7089.0,5.0,315.30891139999994,4.9110000000000005,53.55521326,Military,682.7479609000001,250.2056819,439.7862888
3302,Khakis,5634.0,6.0,235.9545813,4.3660000000000005,304.02363219999995,Financial,415.10978819999997,383.69652110000004,313.0729629
3303,Greens,5741.0,13.0,260.37190319999996,4.2589999999999995,55.62096460000001,Environment,660.8740079,508.2069029,295.43771539999995
3304,Khakis,3572.0,10.0,172.871022,6.428,288.64429160000003,Education,437.86637239999993,411.24579789999996,365.291076
3305,Purples,7719.0,12.0,761.9386756,8.281,109.4704412,Healthcare,15.47344457,36.63920517,137.9484342
3306,Turquoises,7728.0,9.0,125.369196,2.272,102.9474446,Financial,438.4843563,420.81788049999994,424.74408439999996
3307,Turquoises,6967.0,12.0,64.02523951,3.033,122.2022666,Financial,,472.93737910000004,443.38220939999997
3308,Purples,5991.0,13.0,,10.009,181.0728384,Healthcare,242.3093692,71.91403181,271.3412702
3309,Browns,4792.0,9.0,368.00921539999996,11.208,160.40652680000002,Social,420.9178602,433.46573739999997,146.8003544
3310,Turquoises,9487.0,12.0,,0.513,81.63619554,Education,480.6994507,458.3375142,458.3509967
3311,Reds,6622.0,8.0,127.83460600000001,5.377999999999999,19.46897951,Foreign_Affairs,573.2406615,470.0443449,399.6000462
3312,Browns,4884.0,14.0,493.6265829,11.116,67.15265542,Healthcare,246.61888309999998,325.1577149,114.13034809999999
3313,Pinks,9604.0,8.0,234.4734076,0.396,131.8808153,Social,519.5196552,628.8468596,694.9236997
3314,Browns,4224.0,11.0,666.9573524,11.776,130.4240051,Healthcare,74.896668,289.1554148,31.31692167
3315,Browns,8633.0,16.0,441.39435999999995,7.367000000000001,34.31076128,Education,187.1774707,388.6845455,209.1737361
3316,Browns,4883.0,13.0,715.7041994,11.117,73.65397858,Education,9.184529435,142.92513280000003,120.75045940000001
3317,Purples,5267.0,14.0,820.9505791,10.732999999999999,111.3359047,Education,9.012416438999999,27.19215231,42.45897965
3318,Turquoises,6369.0,14.0,154.0014185,3.6310000000000002,107.38284479999999,Healthcare,507.6233366,391.49382349999996,390.9828853
3319,Turquoises,4046.0,10.0,126.2150757,5.954,195.01092219999998,Financial,539.8214682999999,468.43677,384.4653363
3320,Browns,6236.0,12.0,778.3869732,9.764,151.85241059999998,Environment,23.16012158,137.4698005,2.926700678
3321,Purples,7374.0,13.0,589.8295494,8.626,,Education,99.88576324,131.5369817,271.87174869999996
3322,Reds,7088.0,9.0,71.18662992,4.912,83.15414787,Other,542.0774117999999,479.5512279,446.3448473
3323,Yellows,3003.0,14.0,194.70833480000002,10.997,16.40869703,Education,416.9823029,356.78567610000005,602.5136823
3324,Greys,9002.0,7.0,107.13349270000002,2.998,222.8548586,Military,463.81079960000005,542.2096687000001,408.4234151
3325,Turquoises,5712.0,11.0,196.9780638,4.288,94.54267885,Environment,415.4174559,361.9718402,387.7753237
3326,Blues,3790.0,12.0,444.1349072,10.21,457.2145728,Environment,576.8028346,210.7661846,828.1782143999999
3327,Khakis,5310.0,9.0,222.0862793,4.69,28.83942598,Environment,407.5514249,384.2607631,
3328,Blues,8702.0,11.0,524.7448333000001,5.297999999999999,489.03337810000005,Environment,887.4906581,853.8346362999999,503.0298771000001
3329,Turquoises,4180.0,11.0,56.69063694,5.82,19.90754019,Financial,488.43605959999996,444.77936780000005,494.4515431
3330,Blues,9296.0,12.0,648.4434065,4.704,352.398743,Financial,975.4278366000001,740.8091512,130.5975416
3331,Purples,5113.0,11.0,168.76830719999998,10.887,311.2640363,Healthcare,347.47312860000005,427.7731492,498.74418729999996
3332,Turquoises,6913.0,11.0,45.70811466,3.0869999999999997,221.5945234,Financial,515.985329,462.097087,480.07338
3333,Browns,5321.0,12.0,636.4145561,10.679,167.8326821,Healthcare,,260.8462122,105.34808020000001
3334,Turquoises,9098.0,16.0,126.2908678,0.902,44.59706744,Education,403.1953858,499.6050569,418.89455019999997
3335,Yellows,5084.0,10.0,294.5487463,8.916,-41.8543627,Healthcare,585.3369418999999,319.17579639999997,283.7150543
3336,Pinks,7086.0,7.0,266.3883494,2.9139999999999997,178.59740580000002,Financial,,663.2217538,709.5428021
3337,Turquoises,5526.0,15.0,104.9147624,4.474,236.9996321,Education,479.78524239999996,430.62695279999997,423.93521669999996
3338,Khakis,9638.0,9.0,268.4840914,0.36200000000000004,43.50821541,Environment,378.38249360000003,372.2778126,297.56499239999994
3339,Browns,7351.0,14.0,732.0251599999999,8.649,68.28361903,Environment,52.07971221,152.3830607,36.97655123
3340,Browns,7785.0,12.0,548.3640744,8.215,,Social,132.2006647,215.28604359999997,209.5438585
3341,Browns,5711.0,13.0,805.6001637,10.289000000000001,145.6605849,Environment,35.46962618,47.69376898,21.85543096
3342,Yellows,9019.0,13.0,172.95147580000003,4.981,377.22911960000005,Environment,414.41429930000004,353.8505682,535.0377566999999
3343,Blues,7443.0,12.0,598.5190971,6.557,567.606436,Financial,90.45256348,892.6176776000001,309.3501478
3344,Reds,9316.0,9.0,75.47577073,2.6839999999999997,211.8768933,Other,558.9012634,490.11103099999997,453.85412869999993
3345,Purples,5488.0,13.0,806.8733657,10.512,188.02935449999998,Healthcare,17.65472299,31.98582718,53.51327441
3346,Reds,3895.0,7.0,135.85879340000002,8.105,41.55951213,Other,582.1795522000001,463.7890841,601.945586
3347,Pinks,5261.0,7.0,233.74549330000002,4.739,198.2324641,Healthcare,518.3557182,647.0697057,680.749896
3348,Turquoises,6554.0,14.0,142.98330969999998,3.446,137.9881028,Healthcare,599.6044837000001,441.0892081,416.01969110000005
3349,Yellows,5076.0,13.0,89.35527738,8.924,345.140708,Education,583.9676611000001,530.111345,505.2061871
3350,Turquoises,4541.0,16.0,85.90003052,5.459,24.40978069,Education,473.6880057,427.9443454,461.341536
3351,Pinks,8397.0,10.0,241.61477969999999,1.6030000000000002,327.2475056,Environment,502.9495547,662.3280587,678.9374283
3352,Turquoises,5332.0,11.0,,4.668,146.76469430000003,Healthcare,496.6576097,364.3618585,260.170695
3353,Turquoises,6966.0,13.0,224.18823650000002,3.034,279.1559788,Healthcare,448.00135700000004,365.73376010000004,328.1597156
3354,Purples,5770.0,13.0,534.3098368,10.23,71.02439139,Environment,172.98042969999997,86.16654873,414.6356228
3355,Reds,3870.0,10.0,67.34051216,8.13,106.19109180000001,Foreign_Affairs,556.6511569,520.1635371,530.3120896
3356,Reds,3553.0,8.0,135.0955622,8.447000000000001,100.3586125,Foreign_Affairs,527.0114973,389.3116732,427.4101643
3357,Browns,9854.0,12.0,583.5148902000001,6.146,215.6499375,Environment,,184.6809668,142.6418858
3358,Browns,3226.0,11.0,580.1100546,12.774000000000001,50.73991319,Healthcare,208.3936237,386.5013317,11.52129113
3359,Purples,7335.0,13.0,736.7800105,8.665,72.55116754,Environment,84.38696597,52.73854309,87.6072516
3360,Browns,9544.0,9.0,234.99991580000003,6.456,88.58463706,Social,418.6968502,464.0116398,282.4693213
3361,Browns,6596.0,11.0,354.7678938,9.404,36.17079137,Financial,217.2506824,353.1803003,343.932522
3362,Reds,4357.0,9.0,146.354131,7.643,150.1528272,Other,644.4036679,516.5067601,517.1650585
3363,Turquoises,8047.0,10.0,136.4919138,1.953,150.7560109,Social,536.5665182,385.45337010000003,435.40896449999997
3364,Oranges,5236.0,7.0,172.4588176,6.763999999999999,199.9057398,Military,496.2543228999999,360.4721274,
3365,Greens,6805.0,12.0,228.89059049999997,3.195,99.72035816,Education,618.2583315,500.80276330000004,304.0274892
3366,Browns,8496.0,14.0,802.9180711,7.504,79.79254853,Healthcare,10.55735538,72.68968865,28.26996667
3367,Browns,4927.0,11.0,340.08956639999997,11.073,199.9113929,Social,363.6834061,439.51074789999996,194.3535543
3368,Greens,5875.0,10.0,248.5691502,4.125,36.471108,Financial,597.6440584,499.9917621999999,271.412467
3369,Turquoises,4694.0,12.0,123.9988057,5.306,43.29108205,Education,468.89581510000005,380.1126822,494.06160539999996
3370,Khakis,5082.0,5.0,69.95664149,4.918,103.9103157,Financial,450.5464456,450.7307386,504.5626233
3371,Turquoises,7327.0,12.0,123.0949729,2.673,181.6458303,Education,557.0169412,432.2861119,414.4648019
3372,Turquoises,7955.0,8.0,158.9097415,2.045,149.2407499,Financial,579.4849941000001,485.55254510000003,363.1580741
3373,Oranges,4884.0,7.0,202.3985188,7.1160000000000005,113.8711584,Military,453.35721689999997,332.2777612,396.7582361
3374,Reds,9824.0,11.0,109.9421706,2.176,110.33589170000002,Other,543.4605994,520.0520212,598.9766317000001
3375,Violets,5833.0,13.0,664.314787,10.167,202.88888730000002,Education,147.8277652,71.30966395,
3376,Greys,5133.0,7.0,118.26279790000001,6.867000000000001,108.0317404,Military,455.50109739999994,516.1073475,391.61877289999995
3377,Greens,7494.0,15.0,255.52266219999998,2.506,180.3957365,Education,625.8112607999999,500.47986210000005,277.596926
3378,Turquoises,5626.0,12.0,56.91292456,4.374,124.70080359999999,Social,475.8284834,465.9532516,461.32652469999994
3379,Pinks,3399.0,8.0,265.4490505,6.601,154.013684,Environment,497.5888749,651.8276475,717.7286163
3380,Oranges,8185.0,9.0,256.1029332,3.815,253.53039840000002,Military,518.3347218,,512.5678227
3381,Blues,5441.0,9.0,508.75575580000003,8.559,384.56372289999996,Social,403.08841689999997,995.6072916000002,438.2425984
3382,Purples,9208.0,13.0,778.6864706,6.792000000000001,224.9469667,Environment,23.39754106,23.6509204,109.75101540000001
3383,Greys,4832.0,8.0,166.6878872,7.167999999999999,192.64711269999998,Military,379.6905764,585.962386,
3384,Khakis,3865.0,6.0,69.85440905,6.135,27.56338424,Social,443.4047506,464.6341613,479.36329349999994
3385,Turquoises,3989.0,11.0,142.989609,6.011,46.13262767,Environment,508.0486531,390.94253060000005,407.8711998
3386,Reds,8760.0,6.0,143.54717069999998,3.24,77.73959567,Foreign_Affairs,643.4147176,494.8682255,503.41670639999995
3387,Blues,4263.0,8.0,493.5641297,9.737,410.5614427,Financial,795.7779350999999,644.5929459,867.7143501
3388,Browns,7172.0,10.0,436.88191889999996,8.828,287.9359227,Financial,115.50605359999999,356.6999137,350.01566260000004
3389,Browns,7253.0,11.0,,8.747,302.94562060000004,Social,31.90920584,469.41163610000007,113.51778459999998
3390,Browns,9553.0,12.0,670.4741842,6.447,328.1516828,Healthcare,100.96688909999999,188.7439834,60.19561139
3391,Turquoises,3917.0,11.0,150.1045792,6.082999999999999,194.253989,Social,472.3099545,429.56204160000004,370.37307339999995
3392,Violets,3110.0,10.0,656.0531722000001,12.89,83.12081126,Healthcare,265.8429636,7.163687385,135.7355136
3393,Yellows,6156.0,16.0,248.9815849,7.843999999999999,22.66277108,Education,422.5145819,547.8830182999999,268.2780628
3394,Purples,5051.0,10.0,600.1256453,10.949000000000002,326.90315580000004,Financial,259.77550130000003,0.493067042,269.92217769999996
3395,Reds,8644.0,10.0,126.9428412,3.3560000000000003,,Foreign_Affairs,615.7513765,510.3051192,551.0872614
3396,Khakis,3933.0,8.0,265.4557787,6.067,51.56214519,Healthcare,359.5393592,361.2577615,322.5509367
3397,Turquoises,9047.0,13.0,161.5201173,0.953,171.6768487,Education,416.7578783,395.11515289999994,409.67466410000003
3398,Greys,7953.0,6.0,106.1979447,4.047,327.85668280000004,Foreign_Affairs,506.21783330000005,508.53796009999996,394.3285978
3399,Whites,9574.0,7.0,,0.426,55.77927565,Social,,462.3876637,464.06396589999997
3400,Violets,8127.0,9.0,364.6852515,7.872999999999999,122.21268549999999,Financial,459.7682166,148.21955480000003,412.6658451
3401,Violets,8698.0,12.0,518.1871566000001,7.3020000000000005,175.91615019999998,Environment,,321.25021549999997,46.24498262
3402,Turquoises,4301.0,12.0,138.92012490000002,5.699,218.8928005,Healthcare,471.4774221,408.68884360000004,
3403,Browns,6954.0,11.0,354.4254287,9.046,221.34793870000001,Environment,304.789477,309.31468860000007,273.8377833
3404,Khakis,6165.0,5.0,265.0392739,3.835,39.24975661,Financial,366.2386909,371.65384869999997,310.57720750000004
3405,Turquoises,8155.0,14.0,194.43736189999998,1.845,225.69704080000002,Education,456.3426688999999,397.2157381,340.829272
3406,Oranges,5510.0,7.0,206.73427030000002,6.49,72.10403878,Other,373.5987793,344.6113354,448.85165880000005
3407,Turquoises,7579.0,13.0,150.69773930000002,2.421,28.41866754,Healthcare,,455.4270875,356.0714758
3408,Khakis,7682.0,6.0,259.01156910000003,2.318,68.81271347,Financial,393.3414062,343.1434224,323.62837149999996
3409,Violets,4203.0,11.0,479.79547289999994,,55.99041377,Healthcare,432.7154374,34.670996200000005,404.3684067
3410,Turquoises,5322.0,15.0,131.197745,4.678,27.63251633,Environment,433.1844033,413.0657367,427.9516955
3411,Turquoises,7925.0,14.0,141.02134809999998,2.075,54.87466304,Environment,490.25873499999994,362.1861381,471.7251374
3412,Violets,5775.0,14.0,408.3999967,10.225,111.4892706,Education,363.3930895,156.8305385,325.7477976
3413,Turquoises,8030.0,12.0,154.3667396,1.97,8.335612529,Environment,562.9023055,443.9845448,370.6374899
3414,Turquoises,6185.0,10.0,160.8179905,3.815,60.06846046,Social,473.06066110000006,439.9162983,353.28038010000006
3415,Yellows,5246.0,11.0,344.7838684,8.754,-50.31881936,Environment,416.4648687,523.8743173,166.3417696
3416,Reds,8690.0,11.0,169.3031555,3.31,114.4427364,Other,535.4430186000001,516.3190708000001,664.7453757000001
3417,Pinks,4545.0,9.0,260.5737227,5.455,229.07434419999998,Healthcare,463.006837,641.5054861000001,715.6533519999999
3418,Browns,5073.0,12.0,709.0594778,10.927,194.60815319999998,Financial,78.48717281,132.8639684,63.76220496
3419,Turquoises,9114.0,8.0,80.96621261,0.8859999999999999,58.08308832,Financial,521.412796,446.84952369999996,
3420,Turquoises,4465.0,14.0,88.23533866,5.535,265.8942542,Education,508.2647495,442.5614889,433.5320652
3421,Browns,6114.0,15.0,614.4559151000001,9.886000000000001,197.78632230000002,Education,18.5532362,499.1107518,118.20909590000001
3422,Browns,4991.0,11.0,756.0420012,11.009,174.58548369999997,Healthcare,64.14624773,133.8331562,2.453161351
3423,Reds,7686.0,6.0,159.69740119999997,4.314,190.2822104,Foreign_Affairs,653.3233337,456.6373365,510.71889469999996
3424,Browns,9044.0,16.0,683.0084044,6.956,132.79616629999998,Education,97.46340199,123.0364466,97.0567693
3425,Khakis,7629.0,7.0,232.95349309999997,2.371,29.73577189,Healthcare,393.4197435,388.2871865,325.563117
3426,Turquoises,3061.0,10.0,149.3431077,6.939,218.5656,Social,492.41654450000004,428.4123864,369.15249869999997
3427,Greens,9640.0,15.0,309.43718789999997,0.36,30.02638188,Education,695.5054338,524.5842086,261.4112003
3428,Reds,6528.0,9.0,110.28107250000001,5.472,142.93625480000003,Foreign_Affairs,588.3195702,434.4146704,507.7545488
3429,Pinks,5947.0,9.0,241.6848235,4.053,183.2914042,Education,506.353088,627.8617482999999,704.9940621000001
3430,Greens,8197.0,12.0,268.18585099999996,1.8030000000000002,77.86104061,Healthcare,647.488019,511.95505999999995,276.3305755
3431,Purples,3893.0,11.0,779.7229826,12.107000000000001,110.2957061,Social,51.57844145,42.12226458,55.88963663
3432,Browns,6935.0,11.0,404.1793617,9.065,65.16730014,Healthcare,408.1419878,447.0128028,109.9802326
3433,Violets,6745.0,12.0,356.41368900000003,9.255,60.51885269,Environment,337.7315972,242.49459869999998,314.5528337
3434,Turquoises,8669.0,12.0,164.2142806,1.331,143.5097675,Financial,501.62759730000005,,376.562806
3435,Turquoises,7138.0,16.0,164.71099850000002,2.862,202.67560840000002,Education,452.0378091,362.8059146,422.4943602
3436,Yellows,4492.0,9.0,214.4341201,9.508,384.09857139999997,Social,345.43743789999996,647.5947496,517.5555156
3437,Turquoises,3498.0,12.0,84.48000154,6.502000000000001,105.50135220000001,Healthcare,509.26117819999996,494.37820189999997,416.2175637
3438,Browns,9507.0,14.0,842.9788189,6.492999999999999,57.18388043,Healthcare,11.89269998,17.88758207,10.17128575
3439,Oranges,7068.0,8.0,204.3473185,4.9319999999999995,161.1017156,Other,645.1559581,,536.4616223
