,Vote,Yearly_IncomeK,Last_school_grades,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Most_Important_Issue_Military,Avg_Satisfaction_with_previous_vote,Avg_size_per_room,Number_of_differnt_parties_voted_for,Avg_monthly_household_cost,Phone_minutes_10_years,Most_Important_Issue_Other,Avg_environmental_importance,Political_interest_Total_Score,Overall_happiness_score
2543,1,0.8260000000000001,0.2640017023045305,-0.682936599031835,-0.49488664953456585,-1.0397291258159886,0,0.19322254973326944,-0.8053861686865921,0.4565694037475725,-1.209712284703059,-0.8554412915037005,0,-1.41955285586131,1.2581049933798014,-2.172540979331556
2545,9,0.25828571428571423,1.3161007151890802,0.06683690113109106,-0.5841440134391642,-0.014800447303967589,0,-1.0238057201345474,-0.06646815060302423,0.4565694037475725,-0.0021240513565316437,-0.22459558379603445,0,0.03480694718077994,-1.0077777005039463,0.1991555043413791
2546,12,0.7405714285714287,-0.7880973105800192,0.5890266824887467,-0.5765910012383509,-0.48524245284418144,0,-0.32264216171581006,0.5368396998808107,-0.29164219082880716,0.4041201607859291,-0.6692480403776521,0,0.5310846896297899,-0.2369769370212996,0.6464104089973419
2547,2,0.4165714285714286,0.7900512087468053,0.35305854741238774,-0.07432422862060838,-0.4507488763047998,0,-1.1918180952919786,0.15652372245676074,1.578886795612142,0.22761711639779167,-0.6187136965558596,0,0.3686240936214876,-0.3441462926057123,0.6589204487209358
2548,1,-0.5617142857142857,0.2640017023045305,-1.4942012846853163,-0.5187075288770837,-1.8237102447544096,0,1.6662119109961615,-1.4358253372139997,0.4565694037475725,-1.7761676144822276,-1.0185519350985826,0,-1.873429804560568,1.932849725559925,-2.170135587123939
2549,10,-0.8428571428571429,0.7900512087468053,-0.32964671232777815,-0.5033896941631939,-1.1886020575234921,0,1.964631003333548,-0.4759126415092268,0.8306752010357623,-0.577431600017982,-0.9302545570588034,0,-0.4590484733156061,0.25124824449082994,-0.16014088767394916
2552,8,-0.4257142857142857,-1.8401963234645689,0.16073585527535117,-0.41708143583948387,0.11367726089089292,0,0.3087689665834161,0.03664799804180029,-1.0398537854051868,0.09742914079206318,0.28716797873494654,0,0.12102379055894329,-1.0941285180697569,0.2298683990382656
2553,9,-0.1091428571428571,-0.7880973105800192,-0.030505381603672905,0.20393343291757055,-0.1443067812868314,0,-0.63379865433589,-0.17088021681719115,0.4565694037475725,-0.15787629384536986,-0.32890650425276463,0,-0.14848637120917593,-0.9123008731477303,-0.5051402871144318
2554,4,-0.044571428571428595,0.7900512087468053,-0.3438852580016785,-0.485099159827066,-0.6494753110079068,0,-0.7023379987141921,-0.48983585868944945,-0.665747988116997,-0.5571516444007708,-0.674231828926232,0,-0.5481155510315019,-0.21681486843171022,-0.4972000359456825
2556,11,0.19971428571428573,0.2640017023045305,0.07381756685001427,-0.17915617442172377,-0.6393783665589163,0,-0.9616350758975919,-0.849595457401678,-0.665747988116997,-0.6534026041540781,-0.6323858524236539,0,-0.5231647051996635,-0.1525420969583274,0.15127388750210563
2558,0,-0.3511428571428571,-0.2620478041377443,-1.3550406782516766,1.7446087624855469,-1.2332826302799085,0,0.8361579925739798,-1.340170000462385,0.4565694037475725,-1.6027909026015283,-0.9003565644952444,0,-1.7674925511880681,1.5234718465949857,-2.185465397137308
2559,9,-0.07028571428571428,-0.2620478041377443,0.2595553056290394,-0.14045510080570528,-0.19693480118065568,0,-0.675043569536992,0.14771026299364307,0.8306752010357623,0.022557623658106183,-0.4155964397390627,0,0.006173932740951032,-0.8888756314633823,-0.17131625795182343
2560,12,0.665142857142857,0.7900512087468053,-0.3903786344663373,-0.5749483117522748,0.1963176270411935,0,0.13924023424947396,-0.5349226007123978,0.4565694037475725,-0.5059387189030373,0.06647908160724639,0,-0.6413902364184989,-0.32761689066912975,-0.8683394767234194
2562,1,0.9914285714285713,1.3161007151890802,-2.482806533601539,0.22618780019884022,-1.9177095992809925,0,0.017628388693282992,-1.9665136445878497,1.9529925929003318,-2.146789943490815,-1.0190540814464255,0,-2.2087962165755974,2.178891569293581,-2.180357273632221
2563,0,-0.8268571428571428,0.7900512087468053,-0.06745437856389103,7.060021664633867,2.0080822920139125,0,1.3411049323521798,-0.20985027885023497,0.8306752010357623,0.1733836179540143,2.9055081154424776,0,-0.07648883424014498,0.8400243619577018,-0.34141132363280097
2564,1,0.8957142857142857,0.7900512087468053,0.06910983194451568,-0.20683234779042659,-0.4949341667585696,0,0.11922431951952735,-0.06399991351338319,0.4565694037475725,-0.5209946919814065,-0.615729811310591,0,-0.7540772986212344,0.5073003680898204,-1.7435738686690185
2566,2,-0.3554285714285714,1.3161007151890802,0.2646174129563319,-0.2233996078763277,-0.5294098409848558,0,-0.37237867710537464,0.1534697259411819,1.578886795612142,0.15045730748606723,-0.6664006000641303,0,0.3075558555164624,-0.2748285904592296,0.6821699605564209
2567,4,-0.7894285714285714,0.7900512087468053,-0.10822670722207682,-0.5221048738279502,-0.5606556034502164,0,0.08829063311870061,-0.252429726238206,-1.0398537854051868,-0.16418312507969357,0.013231395477884399,0,-0.19725847343200195,-0.9778698856329521,-0.15878241416278951
2568,1,-0.006285714285714339,0.7900512087468053,0.09929702438998236,-0.5624652076062393,-0.8084239911058562,0,1.0766522407686423,-0.03108797794245066,1.578886795612142,-0.6358919359890863,-0.8027487621665667,0,-0.8956129237390066,0.9786234028171309,-2.0897981951839526
2569,4,-0.5702857142857143,0.2640017023045305,0.06047869710939173,-0.38662285868440055,0.15374075843841448,0,-0.1443185577581035,-0.07336537463604746,-1.0398537854051868,-0.07242091132479464,-0.055251606856704924,0,-0.12533842958239358,-1.0705817331724394,-0.24636827198239697
2570,2,0.44514285714285706,0.2640017023045305,0.3656694976386984,-0.3518843735556656,-0.42761841532657413,0,-1.2221452388222005,0.2698743878123875,0.08246360645938267,0.2514688437973505,-0.6044829285758573,0,0.3956359839603119,-0.33224884505614083,0.7030017041037799
2571,9,0.01857142857142846,0.7900512087468053,0.05721478331857329,0.04714837379371711,-0.19456922246941885,0,-0.7693609859159831,-0.076901794920973,0.08246360645938267,-0.1687811118890897,-0.3849258574618352,0,-0.20622459590006753,-0.790243641451467,-0.36889238454340134
2573,10,0.23857142857142866,0.2640017023045305,-1.137117175788403,-0.45816208408549486,-0.9342413428523084,0,0.8167486207146376,-1.1799857327942127,0.08246360645938267,-1.1395571864474976,-0.777673312722641,0,-1.1196273527956888,0.4327473369507056,-0.8242653883973519
2576,12,0.44771428571428573,0.2640017023045305,-0.41662375010620156,0.7942549618914216,0.22004822811110863,0,-0.011788940531032669,-0.5601188079103882,-0.29164219082880716,-0.14665145344577332,0.09731448255689645,0,-0.006791312086499561,-0.3176005314505781,0.816838181399731
2577,9,0.1368571428571428,0.7900512087468053,-0.21568814242177103,-0.5827286249886179,-0.16178989718958567,0,-0.894915360131103,-0.3625273403926182,0.8306752010357623,-0.27175369703406915,-0.3185074229006636,0,-0.23880116641682164,-0.7978522946451455,-0.009272723187017346
2578,0,-0.47657142857142853,0.2640017023045305,-1.7739607318785429,1.4327832384697683,-1.5429824820795726,0,0.9692941526716553,-1.6124776037384478,-0.29164219082880716,-1.0178515540184525,-0.9788368197510994,0,-0.5234731305694416,1.4436438699926493,1.5550490550854346
2579,7,0.11685714285714277,-0.2620478041377443,-3.361358556760079,1.0857485375859937,-1.9735078120634526,0,0.9459422521533848,2.6028975893354773,0.4565694037475725,-2.3229772174972907,-1.0195632071935161,0,-2.3653280964249612,2.312949946083778,-2.174549659122971
2580,8,-0.0377142857142857,-1.8401963234645689,0.12247668360237092,-0.3615479648567036,0.5432286662223127,0,-0.10307364255700127,-0.005650931053146066,-1.7880653799815664,0.19476688762848993,0.3824417636959827,0,0.20860855007322207,-0.7545357966485955,0.423174327795015
2581,2,-0.6782857142857143,0.2640017023045305,0.287514273058526,-0.1679072300896202,-0.5196520543355753,0,-0.029681955213863815,0.17960632847956423,0.08246360645938267,0.15362880599141113,-0.6565252047844631,0,0.2965089311070798,-0.3241261879857575,0.6097545580734578
2582,9,-0.7622857142857142,0.7900512087468053,0.03273717599823907,-0.569887475733583,-0.30207370977692266,0,0.05947984676498933,-0.10333239595473014,0.08246360645938267,-0.10605974960982358,-0.4697660090529643,0,-0.05614386030026275,-0.7713208236170704,0.08878004247046453
2584,8,-0.9714285714285714,-1.8401963234645689,-0.2025110980949198,-0.4877709970062167,0.16664547167526922,0,0.8880174080106602,-0.349192917445724,-0.29164219082880716,-0.14686163362640922,0.003065457506469253,0,-0.10859823061702174,-0.8544936626302644,0.23073551035197085
2587,0,-0.72,-0.7880973105800192,-0.8470033700270272,1.2415764298912115,0.8221701959807461,0,1.2276814155491487,-0.9470601809696194,0.08246360645938267,-0.9043274788972168,0.9659428306978795,0,-1.2658064609056785,0.9920363301776857,-1.988268208709543
2588,1,-0.8668571428571429,0.2640017023045305,-0.07881957637604257,-0.0776661472473947,-1.2661369181661313,0,1.990105803898935,-0.22176382954496116,-0.29164219082880716,-0.5581140334260358,-0.9635409736476922,0,-0.5443497215140742,0.46623473937490967,-0.7660189939491583
2589,2,-0.04400000000000004,0.7900512087468053,0.47442743734157306,-0.56528533093542,-0.5559467377661158,0,-0.7029445415847966,0.39820214722362884,0.4565694037475725,0.3092241080132636,-0.699853758349166,0,0.45813137632730105,-0.19258353525922906,0.6927774259845986
2590,3,0.4214285714285715,-1.8401963234645689,1.0238624135581862,-0.5667732781104635,0.31236304590960645,0,-0.5904308390876721,1.0947839919166131,-1.0398537854051868,0.7942213011202084,-0.07526933074427936,0,0.7133577631039604,-0.5592116146748732,0.04896227562769606
2592,8,0.9274285714285715,-1.8401963234645689,0.07865841398537507,-0.3624532344547339,0.6476401045110288,0,-1.1275245510079073,-0.05361577213572879,-0.665747988116997,0.1887820907478406,0.5269625858127852,0,0.19864534633285766,-0.6343887506690318,0.44850652743702246
2593,4,-0.36057142857142854,0.7900512087468053,-0.3016346876366743,-0.19125761419974255,-0.6517332973874475,0,-0.36691979126993474,-0.44836296393708475,-1.0398537854051868,-0.500579813166746,-0.679582831281615,0,-0.471396937449726,-0.27507841348464684,-0.36273071842412413
2594,10,-0.5942857142857143,-0.2620478041377443,-3.470891413928058,-0.4573836366506524,-2.000571594741123,0,1.700784854620615,-2.2361581995872317,-0.29164219082880716,-2.2703214183751137,-1.0199912270337996,0,-2.257597375089,2.1688839475892965,-1.8609167507835631
2597,11,-0.8457142857142858,0.2640017023045305,0.2571292608099111,0.53812280964878,0.20620089455078627,0,0.14803510587323837,0.1449524310849543,-1.0398537854051868,0.15487449071648507,-0.0350275168506477,0,0.13977532523746503,-1.276824566430894,0.08535419241219641
2598,5,0.9945714285714287,-1.314146817022294,-1.0496941062585567,0.24638088580895012,-0.007433722397535844,0,-1.1987933383039295,-1.112161592253887,-1.0398537854051868,-0.8062794997906045,-0.05841072649623894,1,-0.8020142958823867,-0.19878455808884396,-0.32435293710366003
2600,1,0.045428571428571374,-0.2620478041377443,-3.855594627783692,-0.4794304415072882,-2.0237023405148875,0,1.0217601109789403,-2.2706331843045393,0.4565694037475725,-2.37586951098255,-1.0200890461716838,0,-2.417331698520599,2.3921535714947537,-2.2164283008615904
2601,4,-0.7948571428571428,-0.2620478041377443,-0.31384407258460906,0.9454880333392205,-0.4805675863920349,0,0.09405279038944286,-0.4603965889567427,-1.4139595826933766,-0.46764975982923696,-0.5635171195747626,0,-0.4493303877087894,-0.4377530959751442,-0.32672194053148307
2602,1,0.484,-0.2620478041377443,-1.9451265078061146,-0.5789146556983926,-1.9002970806263058,0,0.5562384577900292,-1.7102543731420863,0.08246360645938267,-1.9531670293961405,-1.0196622033465172,0,-2.0144376547259197,2.0192838442850056,-2.0844792557474503
2603,6,-0.5257142857142857,0.2640017023045305,0.7971714494246206,-0.5566630311848896,1.0081926928588647,0,-0.19162890166525032,0.7976137621266381,-1.4139595826933766,0.6927894731870456,0.8482078611149448,0,0.5273927260555535,-0.3853218030421679,-0.1288556223066916
2606,8,0.1825714285714286,-1.314146817022294,-0.12386654893712383,-0.440055836813415,0.15996981338417723,0,-0.3368959191750144,-0.26864496689576733,0.08246360645938267,-0.008425927872323824,-0.017245993204251388,1,0.09078828160671039,-0.6336068957919576,0.6235165351197705
2608,0,-0.254,-0.2620478041377443,-0.7267130883528213,7.568317508544351,0.7450049892492577,0,0.7330457045712244,-0.8438908461139909,0.4565694037475725,-0.5098605707111316,0.8289253285660186,0,-0.6148295703220206,-0.10064110540804884,-0.43983068668728553
2609,0,0.4634285714285715,-0.2620478041377443,0.3962902252728505,6.437321131870469,1.0528270786682914,0,-0.028468869472655062,0.3056855452113759,-0.29164219082880716,0.48445856860268316,-0.6679018818888317,0,0.8048174780623701,0.5668580715644663,1.7322262420004109
2610,9,-0.4294285714285714,0.7900512087468053,0.14149496253349966,-0.5193197059877,-0.09810675804233303,0,-0.293831375362099,0.01532661833603416,1.2047809983239521,-0.12085297289755387,-0.31300224544354105,0,-0.19631101771020015,-0.7783752956552404,-0.5118826424084113
2611,1,-0.5397142857142857,-0.2620478041377443,-1.514028843852914,-0.17029446527647482,-1.6911458213531116,0,1.642860010477891,-1.4490334077341709,-0.29164219082880716,-1.7458997855173743,-1.007788491437774,0,-1.8459182322043624,1.8009252056795866,-2.1089814783474132
2612,7,-0.4794285714285714,-0.2620478041377443,-2.639243056365488,-0.1889700911916455,-1.2978882938425549,0,1.5788697376291214,-2.026574310685051,0.8306752010357623,-2.0132679147177726,-0.885193790624911,0,-2.0950359776232697,1.6463575540636233,-1.935800435902185
2613,11,0.04342857142857137,-0.2620478041377443,-0.004608241723107395,-0.5609980061190856,0.04470223256562487,0,-0.7957456007872764,-0.1433492428789871,-1.4139595826933766,-0.09290216413761035,-0.15548049970147695,0,-0.09637230575400403,-1.0704451046116048,-0.03447185713047403
2614,1,0.3134285714285714,0.7900512087468053,0.9880245136185503,0.006027764941857711,-1.3787258721403268,0,0.7372915046654553,-0.457490075956213,0.4565694037475725,-0.7743676695769286,-0.9813064492182576,0,-0.766029003005581,0.6684942238251717,-0.9429836450371636
2616,3,0.6977142857142857,-1.8401963234645689,0.1157073126074694,-0.5429860090339507,0.6055892415799687,0,-0.8836943170249207,-0.013094379795798567,-1.4139595826933766,0.01434185985747102,0.46371260745343035,0,-0.11734678409777319,-0.724193610221384,-0.4277480936982934
2617,4,0.24171428571428577,-0.2620478041377443,0.21358948054936092,-0.5506576687908312,0.2393093347057643,0,-1.0062159768870187,0.09572534014869422,-1.7880653799815664,0.0939869954785283,0.008382182736205399,0,0.052184947812953734,-1.2868556488305107,-0.0724135866705835
2618,11,-0.5054285714285714,-0.7880973105800192,0.01126550991422279,-0.11689797691690236,0.12324645127461292,0,-0.213161173571708,-0.12638549910800673,-1.4139595826933766,-0.10634808268411991,-0.07857777312871005,0,-0.1482679772329957,-1.0521025422825927,-0.21488888074436432
2619,7,-0.6891428571428572,-0.7880973105800192,-3.0364152126254473,-0.49749226278689684,-1.9475976694779042,0,1.801470971140953,-2.2292447513740585,-0.665747988116997,-2.3276728712173744,-1.0186783849561363,0,-2.374363289715333,2.3075701500125763,-2.188142500319717
2620,9,-0.4357142857142857,-0.2620478041377443,-0.10007801208031096,-0.5001287108633834,-0.44865245408177595,0,-0.2871594037854501,-0.24395535474630847,0.4565694037475725,-0.18131141835596182,-0.5642637841249427,0,-0.07517478432739931,-0.5335451619269818,0.2964967233872204
2621,1,0.3542857142857143,0.7900512087468053,0.18038751292541721,-0.5395480778804328,-1.1122182329432622,0,0.6939236894172379,0.05852660185989006,0.08246360645938267,-0.4145359434306671,-0.9318390000066297,0,-0.4837575158584112,0.47842123071001985,-1.088426524926766
2623,8,-0.3291428571428572,-1.314146817022294,0.11749031766038392,-0.2713586839071339,-0.2632908332014235,0,0.20626322145126505,-0.011135015450801092,-0.665747988116997,0.02063033809575431,-0.4500306128485619,1,0.1052990073805208,-0.7232990162961792,0.3536699070928977
2625,1,0.47971428571428576,0.7900512087468053,-2.645916173193789,-0.5634727300583954,-1.8431899231570679,0,0.5607875293195627,-2.0289910005360663,0.8306752010357623,-2.157814189228266,-1.0141687348675439,0,-2.2123521428697654,2.109228480480252,-2.108321787017929
2626,12,-0.16228571428571426,0.2640017023045305,0.32269211822458643,-0.5751857080290549,0.32678901428367296,0,0.6356955738392113,0.22003434017292364,0.08246360645938267,0.05488468661175675,0.08379899288037594,0,-0.10493250087658279,-0.699698695441283,-0.6985906243845169
2630,8,-0.118,-1.8401963234645689,-0.09407880614235926,-0.45875702005190583,-0.06872632882790264,0,-0.01785436923707725,-0.23770504975464005,-0.29164219082880716,-0.06345712461332395,-0.25084923927785907,0,0.033990575354299654,-0.716675514014495,0.48082246116893934
2631,4,-0.04685714285714282,-0.7880973105800192,-0.22258722724009072,-0.0007003664148287991,-0.48397995250160236,0,-0.6999118272317745,-0.3694903313103341,-2.1621711772697565,-0.41390891745376407,-0.5758547840121117,0,-0.404105724749475,-0.4594626226733738,-0.3521584144013118
2633,2,0.011428571428571344,-0.2620478041377443,0.19678059276143045,-0.5143332002250184,-0.6424886279217265,0,-1.736493593094769,0.07685625170215343,-0.29164219082880716,0.0658754740193018,-0.7221359300605472,0,0.22929545787239375,-0.20807196752233575,0.6265663253117982
2634,9,0.9328571428571428,0.2640017023045305,-0.1826207134010987,-0.488661437528302,0.03391618895630179,0,-1.7398295788830935,-0.3289771600145176,0.8306752010357623,-0.15826071362558694,-0.13807882446028474,0,-0.10695997395397129,-0.8570370536692551,0.2343609512553396
